f_id,f_ori_name,f_eng_name,langual,f_origen,edible_portion
2561,Tabasco,"Tabasco, sauce",A0853 A1166 A1248 A1272 B2061 C0001 E0109 F0003 G0003 H0003 H0138 J0116 K0003 M0172 N0036 P0024 Z0204,BEDCA2,1.000000
2562,Surimi,Surimi,A0717 A0727 A0801 A1124 A1265 A1285 B1222 C0236 E0119 F0014 G0003 H0209 H0257 H0367 H0370 J0142 K0003 M0172 N0036 P0188 Z0112,BEDCA2,1.000000
2563,Suplemento proteico,Protein supplement,A0467 A0722 A0735 A0852 B1049 C0236 E0001 F0014 G0003 H0138 H0164 J0116 K0003 M0001 N0001 P0188 R0212 Z0112,BEDCA2,1.000000
2564,"Sopa de sobre, sin reconstituir","Instant soup, dried",A0467 A0722 A0735 A0865 A1061 B1217 C0001 E0149 F0014 G0014 H0138 H0152 H0171 H0212 J0116 K0001 M0172 N0036 P0024 R0212 Z0112,BEDCA2,1.000000
2565,Sopa de sobre maravilla,"Instant soup with pasta, ""maravilla"" type",A0722 A0735 A0768 A0865 A1104 A1276 B1312 C0203 E0144 F0001 G0001 H0191 H0212 H0348 H0349 H0367 H0590 H0753 J0116 K0004 M0186 M0197 N0036 N0042 P0024 R0001 Z0112,BEDCA2,1.000000
2567,Pasta de sésamo,Tahini,A0853 A1166 A1248 A1272 B1179 C0001 E0101 F0003 G0003 H0003 H0138 J0116 K0003 M0172 N0036 P0024 Z0153 Z0204,BEDCA2,1.000000
2568,Seitán,Seitan,A0467 A0722 A0735 A0861 A1240 B1312 C0005 E0147 F0003 G0001 H0001 J0003 K0003 M0001 N0001 P0024 R0345,BEDCA2,1.000000
2569,"San jacobo, congelado","Breadcrumbed fried loin, ham and cheese",A0467 A0722 A0735 A0861 B0001 C0005 E0147 F0014 G0001 H0143 H0186 H0191 H0367 J0142 K0003 M0159 N0039 P0024 R0212 Z0112,BEDCA2,1.000000
2571,Comino,Cumin,A0853 A1166 A1248 A1272 B1274 C0001 E0117 F0003 G0003 H0003 H0138 J0116 K0003 M0172 N0036 P0024 Z0204,BEDCA2,1.000000
2572,Complejo vitaminico,Vitamin complex,A0722 A0735 A0852 B1041 C0001 E0001 F0003 G0003 H0003 J0003 K0003 M0001 N0001 P0003 Z0112,BEDCA2,1.000000
2573,"Ajo, en polvo","Garlic, powder",A0853 A1166 A1248 A1272 B1179 C0001 E0117 F0003 G0003 H0003 H0138 J0116 K0003 M0172 N0036 P0024 Z0204,BEDCA2,1.000000
2574,Corteza de trigo,Wheat crusts,A0722 A0735 A0852 A1009 A1293 B1232 C0155 E0147 F0014 G0029 H0138 H0263 H0367 J0173 K0031 M0172 N0036 P0188 R0212 Z0112,BEDCA2,1.000000
2575,Salsa de soja,"Soya, sauce",A0722 A0735 A0859 A1276 B1452 C0005 E0139 F0001 G0003 H0338 J0110 K0001 M0187 N0036 P0024 R0001,BEDCA2,1.000000
2577,Salsa de queso,cheese sauce,A0286 A0735 A0862 B1201 C0235 E0119 F0014 G0001 H0143 H0148 H0227 H0263 H0367 J0123 K0001 M0001 N0001 P0024 Z0109,BEDCA2,1.000000
2579,Salsa boloñesa,Bolognese sauce,A0286 A0735 A0862 B1276 C0167 E0119 F0014 G0025 H0158 H0191 H0212 H0227 H0367 J0123 K0003 M0001 N0001 P0024 Z0109,BEDCA2,1.000000
2580,Salsa bechamel,bechamel sauce,A0286 A0735 A0862 B1201 C0235 E0119 F0014 G0014 H0146 H0184 H0227 H0367 J0123 K0003 M0001 N0001 P0024 Z0109,BEDCA2,1.000000
2581,Salsa barbacoa,barbecue sauce,A0286 A0735 A0862 B1276 C0159 E0119 F0014 G0001 H0148 H0158 H0166 H0200 H0212 H0227 H0367 J0123 K0001 M0001 N0001 P0024 Z0109,BEDCA2,1.000000
2583,Salsa al curry,Curry sauce,A0286 A0735 A0862 B1347 C0159 E0119 F0014 G0001 H0117 H0148 H0227 H0263 H0367 J0123 K0001 M0001 N0001 P0024 Z0109,BEDCA2,1.000000
2584,Salsa agridulce,Sweet and sour sauce,A0722 A0735 A0859 A1276 B0001 C0005 E0139 F0001 G0003 H0136 H0200 H0338 H0350 J0110 K0001 M0187 N0036 P0024 R0001,BEDCA2,1.000000
2585,Sal yodada,Iodized salt,A0134 A0463 A0722 A0852 A1165 B1655 C0005 E0143 F0003 G0001 H0189 H0368 J0003 K0003 M0001 N0001 P0024 R0212 Z0112,BEDCA2,1.000000
2586,Romero,Rosemary,A0853 A1166 A1248 A1272 B1495 C0001 E0117 F0003 G0003 H0003 H0138 J0116 K0003 M0172 N0036 P0024 Z0204,BEDCA2,1.000000
2587,Rollito de primavera,Chinese spring roll,A0467 A0722 A0735 A0861 B0001 C0005 E0147 F0014 G0001 H0152 H0191 H0212 H0367 J0142 K0003 M0159 N0039 P0024 R0345 Z0112,BEDCA2,1.000000
2588,Pudding de pasas,Raisin pudding,A0285 A0735 A0864 B1312 C0208 E0134 F0014 G0014 H0147 H0158 H0184 H0186 H0229 H0271 H0319 J0120 J0131 K0003 M0116 N0001 P0024 Z0109,BEDCA2,1.000000
2589,"Pizza, precocinada","Pizza, precooked",A0466 A0722 A0735 A0822 A1061 B1312 C0155 E0140 F0014 G0005 H0180 H0753 J0116 K0001 M0172 N0036 P0024 Z0112,BEDCA2,1.000000
2590,"Pimienta, negra",Black pepper,A0133 A0735 A0853 B1191 C0137 E0131 F0001 G0003 H0001 J0001 K0003 M0001 N0001 P0024 Z0051 Z0215,BEDCA2,1.000000
2591,"Pimienta, blanca",white pepper,A0133 A0735 A0853 B1141 C0138 E0131 F0001 G0003 H0138 J0116 K0003 M0001 N0001 P0024 Z0052 Z0215,BEDCA2,1.000000
2592,"Pimentón, en polvo","paprika, powder",A0113 A0735 A0858 B1353 C0139 E0106 F0001 G0003 H0138 J0116 K0003 M0001 N0001 P0024 Z0205 Z0215,BEDCA2,1.000000
2593,"Perejil, fresco","parsley, fresh",A0113 A0731 A0826 B1550 C0144 E0150 F0003 G0003 H0003 J0001 K0003 M0001 N0001 P0024 Z0109 Z0205,BEDCA2,1.000000
2594,"Patatas, fritas, chips",Chips,A0706 A0735 A0852 A1009 A1293 B1218 C0308 E0150 F0014 G0029 H0138 H0367 J0116 J0173 K0031 M0172 N0036 P0188 R0212 Z0112,BEDCA2,1.000000
2596,Paella marinera,Seafood paella,A0722 A0735 A0803 A1061 A1265 A1285 B1223 C0105 E0150 F0023 G0001 H0148 H0150 H0153 H0157 H0212 H0257 H0262 H0347 H0350 H0367 H0590 H0748 H0749 J0136 K0001 M0128 N0036 P0024 R0001 Z0112,BEDCA2,1.000000
2597,Paella,Paella,A0722 A0735 A0814 A1093 A1240 A1290 B1322 C0291 E0150 F0014 G0013 H0148 H0212 H0279 H0347 H0349 H0350 H0367 H0753 J0136 K0001 M0186 N0036 P0024 R0001,BEDCA2,1.000000
2598,"Orégano, seco","oregano, dried",A0113 A0463 A0637 A0653 A0705 A0731 A0857 B1542 C0200 E0136 F0001 G0001 H0138 J0116 K0003 M0001 N0001 P0024 R0212 R0497 Z0112 Z0205,BEDCA2,1.000000
2599,Nuez moscada,Nutmeg,A0113 A0455 A0703 A0730 A0824 B1214 C0101 E0150 F0003 G0003 H0001 J0001 K0001 M0001 N0001 P0024 R0212 R0497 Z0112 Z0205,BEDCA2,1.000000
2600,Mostaza,Mustard,A0179 A0722 A0735 A0853 A1165 B2069 C0155 E0102 F0018 G0003 H0100 H0200 H0367 J0131 J0135 K0003 M0172 N0036 P0188 Z0112,BEDCA2,1.000000
2601,Mojo picon,"Sauce, ""mojo picón"" type",A0722 A0735 A0859 A1276 B1017 C0302 E0139 F0001 G0003 H0200 H0212 H0367 K0001 M0187 P0024 R0001 R0212 Z0109,BEDCA2,1.000000
2602,Fritos de maíz,Corn chips,A0703 A0730 A0823 A0975 A1240 A1290 B1380 C0165 E0131 F0022 G0025 H0263 H0367 H0590 J0003 K0004 M0172 M0197 N0036 P0024 R0001 Z0112,BEDCA2,1.000000
2603,"Laurel, hoja","bay, leaf",A0133 A0455 A0629 A0678 A0705 A0731 A0826 B1197 C0200 E0131 F0001 G0001 H0001 J0001 K0003 M0001 N0001 P0024 R0212 R0497 Z0205 Z0215,BEDCA2,1.000000
2604,Lasaña,Lasagne,A0172 A0722 A0735 A0861 A1099 B1347 C0001 E0119 F0014 G0005 J0136 K0003 M0287 N0042 R0212 Z0112,BEDCA2,1.000000
2605,Ketchup,Ketchup,A0722 A0735 A0859 A1276 B1276 C0138 E0139 F0014 G0003 H0136 H0200 H0367 J0110 K0001 M0187 N0036 P0024 R0001,BEDCA2,1.000000
2606,Jengibre,Ginger,A0853 A1166 A1248 A1272 B1265 C0001 E0117 F0003 G0003 H0003 H0138 J0116 K0003 M0172 N0036 P0024 Z0204,BEDCA2,1.000000
2607,Hojaldre,Puff pastry,A0691 A0729 A0820 A1240 A1290 B1312 C0155 E0147 F0014 H0148 H0262 H0319 H0367 H0751 J0003 K0003 M0001 N0001 P0024 R0212 Z0112,BEDCA2,1.000000
2608,Hinojo,Fennel,A0853 A1166 A1248 A1272 B1262 C0001 E0117 F0003 G0003 H0003 H0138 J0116 K0003 M0172 N0036 P0024 Z0204,BEDCA2,1.000000
2609,Gusanito,"Snack, ""gusanito"" type",A0467 A0722 A0735 A0868 A1109 A1293 B1232 C0155 E0147 F0014 G0005 H0334 H0367 J0003 K0031 M0172 N0036 P0024 R0212 Z0112,BEDCA2,1.000000
2610,"Guindilla, picante",Chili or hot pepper,A0152 A0455 A0629 A0650 A0705 A0731 A0826 B1643 C0169 E0150 F0003 G0003 H0003 J0001 K0003 M0001 N0001 P0024 R0212 R0497 Z0112 Z0205,BEDCA2,1.000000
2611,"Guindilla, en polvo","Chili or hotpepper, powder",A0152 A0455 A0629 A0650 A0705 A0731 A0826 B1643 C0169 E0106 F0001 G0003 H0138 J0116 K0001 M0134 N0001 P0024 R0212 R0497 Z0112 Z0205,BEDCA2,1.000000
2612,Gomasio,Gomasio,A0134 A0463 A0722 A0852 A1165 B1226 C0005 E0143 F0003 G0001 H0367 H0368 J0003 K0003 M0001 N0001 P0024 R0212 Z0112,BEDCA2,1.000000
2613,Gelatina,Jelly,A0209 A0722 A0735 A0864 B1134 C0219 E0119 F0014 G0013 H0122 H0145 H0150 H0158 H0165 J0131 K0003 M0172 N0036 P0024 R0212 Z0112,BEDCA2,1.000000
2614,Gazpacho,"Cold vegetal soup, gazpacho",A0705 A0731 A0826 A1006 A1227 A1281 B1140 C0005 E0139 F0003 G0003 H0003 H0212 H0221 H0367 J0131 K0027 M0172 N0036 P0024 R0212 Z0112 Z0154,BEDCA2,1.000000
2615,Flamenquín,"Pork loin, cheese and ham roll, breaded, fried, ""flamenquin"" type",A0467 A0722 A0735 A0861 B0001 C0005 E0147 F0014 G0001 H0143 H0152 H0186 H0191 H0367 J0142 K0003 M0159 N0039 P0024 R0212 Z0112,BEDCA2,1.000000
2616,Fabada,"Bean, stew ""fabada"" type",A0467 A0722 A0735 A0832 A1286 B1397 C0005 E0108 F0014 G0019 H0191 H0212 J0123 K0003 M0182 N0042 P0024 R0212 Z0112,BEDCA2,1.000000
2617,Ensaladilla rusa,Russian salad,A0467 A0722 A0735 A0861 A1117 A1281 B1579 C0005 E0108 F0014 G0014 H0186 H0233 J0003 K0003 M0001 N0001 P0024 R0212 Z0112,BEDCA2,1.000000
2618,"Eneldo, seco","Dill, dried",A0853 A1166 A1248 A1272 B1277 C0001 E0117 F0003 G0003 H0003 H0138 J0116 K0003 M0172 N0036 P0024 Z0204,BEDCA2,1.000000
2619,Empanadilla,"Pasty, frozen, n/e",A0467 A0722 A0735 A0861 B0001 C0005 E0147 F0014 G0001 H0186 H0212 H0367 J0142 K0003 M0159 N0039 P0024 R0212 Z0112,BEDCA2,1.000000
2620,Empanada de carne,Meat pasty,A0467 A0722 A0735 A0861 B1134 C0005 E0147 F0014 G0001 H0186 H0191 H0212 H0367 J0142 K0003 M0159 N0039 P0024 R0212 Z0112,BEDCA2,1.000000
2621,Curry,Curry,A0853 A1166 A1248 A1272 B3424 C0001 E0117 F0003 G0003 H0003 H0138 J0116 K0003 M0172 N0036 P0024 Z0204,BEDCA2,1.000000
2622,Cubito de caldo,Stock powder,A0467 A0722 A0735 A0855 A1202 B1457 C0270 E0140 F0014 G0003 H0100 H0138 H0164 H0229 H0367 J0116 K0003 M0213 N0039 P0188 R0212 Z0112,BEDCA2,1.000000
2623,"Rape, crudo","Monkfish, raw",A0717 A0727 A0747 A0802 A1265 A1285 B1248 C0243 E0150 F0003 G0003 H0003 J0142 K0003 M0172 N0036 P0024 R0212 Z0153,BEDCA2,0.730000
2624,"Rape, plancha","Monkfish, griddle",A0717 A0727 A0747 A0802 A1265 A1285 B1248 C0243 E0150 F0014 G0008 H0003 J0142 K0003 M0172 N0036 P0024 R0212 Z0153,BEDCA2,1.000000
2625,Rodaballo,Turbot,A0717 A0727 A0747 A0802 A1146 A1285 B2708 C0275 E0150 F0003 G0003 H0003 J0142 K0003 M0166 M0173 N0036 N0039 P0024 R0001 Z0215,BEDCA2,0.550000
2626,Salmón,Salmon,A0717 A0727 A0747 A0802 A1154 A1285 B2250 C0127 E0150 F0003 G0003 H0003 J0142 K0003 M0003 N0003 P0024 R0001,BEDCA2,0.670000
2627,Salmón ahumado,Smoked salmon,A0717 A0727 A0747 A0802 A1143 A1285 B2250 C0173 E0122 F0014 G0004 H0172 H0211 H0367 J0004 K0004 M0137 N0036 P0024 R0001 Z0112,BEDCA2,1.000000
2628,"Salmón, plancha","Salmon, griddle",A0717 A0727 A0747 A0802 A1265 A1285 B2250 C0125 E0150 F0014 G0008 H0001 J0003 K0003 M0001 N0001 P0024 R0212 Z0109 Z0153,BEDCA2,1.000000
2629,Salmonete,Mullet,A0717 A0727 A0747 A0802 A1146 A1285 B2567 C0275 E0150 F0003 G0003 H0003 J0142 K0003 M0166 M0173 N0036 N0039 P0024 R0001 Z0215,BEDCA2,0.740000
2630,Sardina,Sardine,A0717 A0727 A0747 A0802 A1146 A1285 B1558 C0173 E0150 F0003 G0003 H0003 J0142 K0003 M0003 N0003 P0188 R0001,BEDCA2,0.520000
2631,"Sardina, asada","Sardine, roasted",A0717 A0727 A0747 A0802 A1265 A1285 B1392 C0173 E0150 F0014 G0008 H0001 J0003 K0003 M0001 N0001 P0024 R0212 Z0109 Z0153,BEDCA2,0.520000
2632,"Sardina, enlatada, en aceite, escurrida","sardine, canned in oil, drained",A0267 A0727 A0802 B2003 C0265 E0147 F0014 G0001 H0263 H0367 J0123 K0021 M0175 M0204 N0042 P0024 Z0061 Z0112 Z0219,BEDCA2,1.000000
2633,"Sardina, enlatada, en escabeche","Sardine, canned, pickled",A0267 A0727 A0802 B2003 C0265 E0147 F0014 G0001 H0200 H0227 H0263 H0367 J0123 K0040 M0175 M0204 N0042 P0024 Z0061 Z0112,BEDCA2,1.000000
2634,"Sargo, crudo","Annular seabream, raw",A0267 A0727 A0802 B1763 C0275 E0150 F0003 G0003 H0003 J0001 K0003 M0001 N0001 P0024 Z0061 Z0215,BEDCA2,0.550000
2635,Sepia,Cuttlefish,A0717 A0727 A0802 A1152 A1265 A1285 B1644 C0173 E0150 F0003 G0003 H0003 J0003 K0003 M0001 N0001 P0024 R0510,BEDCA2,0.800000
2636,Trucha,Trout,A0717 A0727 A0745 A0802 A1146 A1265 B1258 C0127 E0150 F0003 G0003 H0003 J0142 K0003 M0003 N0003 P0188 R0001,BEDCA2,0.520000
2637,Vieira,Scallop,A0717 A0727 A0801 A1154 A1265 A1285 B1489 C0173 E0150 F0003 G0003 H0003 J0142 K0004 M0128 M0166 M0173 M0213 N0036 N0039 N0046 P0024 R0001 Z0215,BEDCA2,0.250000
2639,Zamburiñas,Variegated scallop,A0667 A0717 A0727 A0803 A1265 A1285 B1331 C0173 E0150 F0003,BEDCA2,0.250000
2640,Almeja,Clams,A0717 A0727 A0803 A1152 A1265 A1285 B1331 C0243 E0150 F0003 G0003 H0003 J0142 K0004 M0128 M0166 M0173 M0213 N0036 N0039 N0046 P0024 R0001 Z0215,BEDCA2,0.560000
2641,Almejas en conserva,Canned clams,A0717 A0727 A0801 A1148 A1265 A1285 B1331 C0125 E0150 F0014 G0013 H0148 H0367 J0123 K0017 M0173 M0175 N0042 P0024 R0001 Z0112,BEDCA2,1.000000
2642,Azúcar blanca,"Sugar, white",A0462 A0697 A0733 A0836 A0982 A1256 A1289 B1012 C0210 E0143 F0014 G0001 H0138 J0116 K0003 M0159 N0039 P0024 R0212 Z0112,BEDCA2,1.000000
2643,Miel,Honey,A0462 A0697 A0733 A0836 A0982 A1256 A1289 B3010 C0188 E0139 F0003 G0001 K0003 M0172 N0036 P0024 R0212 Z0112,BEDCA2,1.000000
2644,Harina de maíz,Corn flour,A0693 A0729 A0813 A0969 A1240 A1290 B1232 C0165 E0150 F0001 G0003 H0138 J0116 M0159 N0039 P0024 Z0154,BEDCA2,1.000000
2645,Caramelo,Candy,A0228 A0698 A0735 A0835 A0982 C0108 E0143 F0014 H0106 H0136 H0138 H0228 J0116 K0003 M0172 N0036 P0188 Z0112,BEDCA2,1.000000
2647,Bombón,Chocolate,A0158 A0699 A0733 A0839 A0982 B1318 C0158 E0147 F0014 G0001 H0184 H0231 H0355 J0123 K0003 M0172 N0036 P0024 R0212 Z0112,BEDCA2,1.000000
2648,"Cacao en polvo, azucarado","Soluble cocoa, with sugar, powder",A0272 A0467 A0662 A0710 A0733 A0839 B1012 C0108 E0106 F0003 H0138 H0158 H0227 H0231 H0247 J0116 K0003 M0003 N0001 P0024 R0212 Z0112,BEDCA2,1.000000
2649,"Chicle, sin azúcar",Chewing gum,A0176 A0467 A0733 A0838 A0986 A1289 B1347 C0298 E0119 F0014 G0001 H0150 H0202 J0004 K0003 M0172 N0036 P0188 P0181 R0212 Z0112,BEDCA2,1.000000
2650,Chocolate blanco,White chocolate,A0158 A0699 A0733 A0839 A0982 B0001 C0158 E0147 F0014 G0001 H0184 H0231 H0355 J0123 K0003 M0172 N0036 P0024 R0212 Z0112,BEDCA2,1.000000
2651,Chocolate con leche,Milk chocolate,A0158 A0699 A0733 A0839 A0982 B0001 C0158 E0147 F0014 G0001 H0136 H0184 H0231 H0355 J0123 K0003 M0172 N0036 P0024 R0212 Z0112,BEDCA2,1.000000
2652,"Gominola, genérica",Jelly,A0228 A0698 A0735 A0835 A0982 C0108 E0119 F0014 H0106 H0136 H0138 H0228 J0116 K0003 M0172 N0036 P0188 Z0112,BEDCA2,1.000000
2653,Jalea real,Royal jelly,A0462 A0697 A0733 A0837 A0982 A1256 A1289 B3010 C0188 E0139 F0003 G0001 H0131 K0003 M0172 N0036 P0024 R0212 Z0112,BEDCA2,1.000000
2654,"Mermelada de albaricoque y melocotón, baja en calorías","Marmalade, apricot and peach, light",A0251 A0467 A0629 A0663 A0722 A0732 A0837 B1529 C0137 E0134 F0014 G0003 H0147 H0303 J0001 K0003 M0001 N0001 P0024 P0034 R0212 R0497 Z0112,BEDCA2,1.000000
2655,Mermelada de frambuesa,"marmalade, raspberry",A0251 A0467 A0629 A0663 A0722 A0732 A0837 B1494 C0137 E0134 F0014 G0003 H0136 J0001 K0003 M0001 N0001 P0024 R0212 R0497 Z0112,BEDCA2,1.000000
2656,Mermelada de fresa,"Marmalade, strawberry",A0251 A0467 A0629 A0663 A0722 A0732 A0837 B1393 C0137 E0134 F0014 G0003 H0136 J0001 K0003 M0001 N0001 P0024 R0212 R0497 Z0112,BEDCA2,1.000000
2657,"Mermelada de fresa, baja en calorías","marmalade, strawberry, light",A0251 A0467 A0629 A0663 A0722 A0732 A0837 B1393 C0137 E0134 F0014 G0003 H0303 J0001 K0003 M0001 N0001 P0024 P0034 R0212 R0497 Z0112,BEDCA2,1.000000
2658,Pastel,Cake,A0458 A0695 A0729 A0821 A0952 A1240 A1288 B1047 C0001 E0105 F0014 G0005 H0136 H0152 H0221 J0001 K0003 M0001 N0001 P0024 R0212 Z0112,BEDCA2,1.000000
2659,Regaliz,Liquorice,A0462 A0733 A0838 A0977 A1256 A1289 B2048 C0306 E0147 F0014 G0022 H0158 J0003 K0003 M0001 N0001 P0024 R0212 Z0112,BEDCA2,1.000000
2660,Arroz,Rice,A0696 A0730 A0814 A0960 A1240 A1290 B1322 C0155 E0131 F0003 G0003 H0003 H0398 J0003 K0004 M0128 N0036 P0024 R0001 Z0112,BEDCA2,1.000000
2661,"Arroz, hervido","Rice, boiled",A0457 A0696 A0729 A0814 A0965 A1240 B1322 C0155 E0150 F0014 G0014 H0001 J0003 K0003 M0003 N0001 P0024 R0212 Z0112,BEDCA2,1.000000
2662,Barrita cereales con chocolate,"Cereal bar, with chocolate",A0106 A0457 A0631 A0696 A0729 A0759 A0812 B1347 C0001 E0140 F0014 G0004 H0136 H0138 H0152 H0221 H0227 H0231 J0116 K0003 M0118 N0042 P0024 R0212 R0497 Z0112 Z0205,BEDCA2,1.000000
2663,Barrita cereales con frutas,"Cereal bar, with fruit",A0106 A0457 A0631 A0696 A0729 A0759 A0812 B1347 C0001 E0140 F0014 G0004 H0136 H0138 H0152 H0221 H0227 H0364 J0116 K0003 M0118 N0042 P0024 R0212 R0497 Z0112 Z0205,BEDCA2,1.000000
2664,Bizcocho,Sponge cake,A0456 A0695 A0729 A0821 A0951 A1240 A1290 B1324 C0155 E0147 F0003 G0005 H0186 H0221 H0749 H0753 J0003 K0003 M0001 N0001 P0024 R0212 Z0109 Z0112,BEDCA2,1.000000
2665,"Bollería, genérico",Bakery,A0456 A0695 A0733 A0821 A0951 A1240 A1290 B1324 C0155 E0147 F0003 G0005 H0158 H0186 H0221 H0753 J0003 K0003 M0001 N0001 P0024 R0212 Z0112,BEDCA2,1.000000
2666,Cereales base trigo y chocolate,"Breakfast cereals, wheat and chocolate",A0258 A0457 A0631 A0692 A0729 A0768 A0816 B1312 C0155 E0153 F0014 G0003 H0100 H0138 H0158 H0181 H0215 H0216 H0231 H0274 H0309 J0116 K0003 M0155 N0001 P0024 R0212 R0497 Z0112,BEDCA2,1.000000
2667,"Cereales, en polvo, solubles (eko)","Soluble cereals, powder",A0457 A0692 A0729 A0816 A0970 A1240 A1290 B1313 C0155 E0130 F0014 G0003 H0138 H0152 J0116 K0027 M0130 N0040 P0024 R0212 Z0112,BEDCA2,1.000000
2668,Churro,Cruller,A0693 A0729 A0813 A0960 A1240 A1290 B1312 C0155 E0104 F0014 G0029 H0136 H0367 H0753 J0003 K0003 M0003 N0003 P0024 R0212 Z0109,BEDCA2,1.000000
2669,Croissant,Croissant,A0456 A0695 A0729 A0821 A0951 A1240 A1290 B1324 C0155 E0147 F0003 G0005 H0158 H0186 H0221 H0753 J0003 K0003 M0001 N0001 P0024 R0212 Z0112,BEDCA2,1.000000
2670,Donut,Doughnut,A0248 A0456 A0695 A0733 A0821 A0951 A1240 A1290 B1312 C0155 E0147 F0014 G0005 H0158 H0184 H0186 H0221 J0003 K0003 M0001 N0001 P0024 R0212 Z0112,BEDCA2,1.000000
2671,Ensaimada,Ensaimada,A0456 A0695 A0729 A0821 A0951 A1240 A1290 B1324 C0155 E0147 F0003 G0005 H0158 H0186 H0221 H0356 H0753 J0003 K0003 M0001 N0001 P0024 R0212 Z0112,BEDCA2,1.000000
2672,Galleta salada,"Cookie, salted",A0457 A0695 A0729 A0821 A0936 A1240 A1290 B1324 C0155 E0147 F0014 G0005 H0221 H0367 H0753 J0003 K0003 M0001 N0001 P0024 R0212 Z0112,BEDCA2,1.000000
2673,"Galleta, genérico",Cookie,A0457 A0695 A0729 A0821 A0936 A1240 A1290 B1324 C0155 E0147 F0014 G0005 H0158 H0221 H0753 J0003 K0003 M0001 N0001 P0024 R0212 Z0112,BEDCA2,1.000000
2674,Galletas integrales,Crackers,A0695 A0729 A0821 A0969 A1240 A1290 B1219 C0165 E0106 F0014 G0005 H0138 H0347 H0367 H0422 H0672 H0753 H0754 H0758 J0116 K0004 M0155 M0166 N0036 P0024 R0001 Z0112,BEDCA2,1.000000
2675,Galletas tipo maria,Maria crackers,A0695 A0729 A0821 A0969 A1240 A1290 B1219 C0158 E0122 F0014 G0005 H0138 H0260 H0263 H0280 H0367 H0688 H0749 J0116 K0004 M0128 M0156 N0036 N0039 P0024 R0001 Z0112,BEDCA2,1.000000
2676,Gofio,Gofio,A0693 A0729 A0813 A0969 A1240 A1290 B1047 C0165 E0106 F0001 G0010 H0138 H0212 J0116 M0001 N0001 P0024 R0212 Z0112 Z0154,BEDCA2,1.000000
2677,Harina de trigo,Wheat flour,A0693 A0729 A0813 A0969 A1240 A1290 B1312 C0165 E0150 F0001 G0003 H0138 J0116 M0159 N0039 P0024 Z0154,BEDCA2,1.000000
2678,Magdalena,Muffin,A0733 A0838 A0976 A1289 B1312 C0001 E0131 F0014 G0005 H0263 H0354 H0753 J0001 K0003 M0172 N0036,BEDCA2,1.000000
2680,Carne picada,Mincemeat,A0714 A0726 A0793 A1015 A1258 A1280 B1134 C0270 E0117 F0003 G0003 J0003 M0172 N0036 P0024 R0212 Z0154,BEDCA,1.000000
2685,"Cabrito lechal, costillar, crudo","Kid, ribs, raw",A0794 B2702 C0285 E0150 F0003 G0003 H0003 J0003 K0003 M0003 N0036 N0044 P0003 R0212 R0366 R0367 R0500 Z0019 Z0215 Z0258,BEDCA2,0.667000
2686,"Cabrito lechal, espalda, cruda","Kid, back, raw",A0794 B2702 C0285 E0150 F0003 G0003 H0003 J0003 K0003 M0003 N0036 N0044 P0003 R0212 R0366 R0367 R0500 Z0019 Z0215 Z0258,BEDCA2,0.737000
2687,"Cabrito lechal, pierna, cruda","Kid, leg, raw",A0794 B2702 C0285 E0150 F0003 G0003 H0003 J0003 K0003 M0003 N0036 N0044 P0003 R0212 R0366 R0367 R0500 Z0019 Z0215 Z0258,BEDCA2,0.727000
2688,"Cordero lechal, costillar, crudo","Suckling lamb, ribs, raw",A0794 B2396 C0285 E0150 F0003 G0003 H0003 J0003 K0003 M0003 N0036 N0044 P0003 R0212 R0366 R0367 R0500 Z0019 Z0215 Z0258,BEDCA2,0.605000
2689,"Cordero lechal, espalda, cruda","Suckling lamb, back, raw",A0794 B2396 C0285 E0150 F0003 G0003 H0003 J0003 K0003 M0003 N0036 N0044 P0003 R0212 R0366 R0367 R0500 Z0019 Z0215 Z0258,BEDCA2,0.673000
2690,"Cordero lechal, pierna, cruda","Suckling lamb, leg, raw",A0794 B2396 C0285 E0150 F0003 G0003 H0003 J0003 K0003 M0003 N0036 N0044 P0003 R0212 R0366 R0367 R0500 Z0019 Z0215 Z0258,BEDCA2,0.649000
2691,"Cordero ligero, costillar, crudo","Light lamb, ribs, raw",A0794 B2396 C0285 E0150 F0003 G0003 H0003 J0003 K0003 M0003 N0036 N0044 P0003 R0212 R0366 R0367 R0500 Z0019 Z0215 Z0258,BEDCA2,0.713000
2692,"Cordero ligero, espalda, cruda","Light lamb, back, raw",A0794 B2396 C0285 E0150 F0003 G0003 H0003 J0003 K0003 M0003 N0036 N0044 P0003 R0212 R0366 R0367 R0500 Z0019 Z0215 Z0258,BEDCA2,0.759000
2693,"Cordero ligero, pierna, cruda","Light lamb, leg, raw",A0794 B2396 C0285 E0150 F0003 G0003 H0003 J0003 K0003 M0003 N0036 N0044 P0003 R0212 R0366 R0367 R0500 Z0019 Z0215 Z0258,BEDCA2,0.757000
2694,"Carne de cerdo de capa blanca, lomo, partes grasa y magra, crudo","Pork meat, loin, separable lean and fat, raw",A0794 B1136 C0269 E0152 F0003 H0003 J0003 K0001 N0041 P0003 R0212 Z0031,BEDCA2,1.000000
2695,"Carne de cerdo de capa blanca, lomo, parte magra, crudo","Pork meat, loin, lean, raw",A0794 B1136 C0270 E0152 F0003 H0003 J0003 K0001 N0041 P0003 R0212 Z0031,BEDCA2,1.000000
